Timestamp,Value
1777268951.303618,-226
1777268951.3037515,-208
1777268951.3038318,-207
1777268951.3039443,-188
1777268951.3040402,-164
1777268951.3041127,-127
1777268951.3064454,-89
1777268951.3065372,-58
1777268951.3065968,-31
1777268951.3066468,-5
1777268951.3066962,18
1777268951.3067768,38
1777268951.3068268,65
1777268951.309197,94
1777268951.3092983,126
1777268951.309366,164
1777268951.3094337,168
1777268951.3094974,186
1777268951.309561,206
1777268951.3096256,221
1777268951.3118246,226
1777268951.3119218,229
1777268951.312008,230
1777268951.3120723,226
1777268951.312138,219
1777268951.312202,213
1777268951.3145785,202
1777268951.3147109,185
1777268951.3147826,164
1777268951.314852,137
1777268951.3149137,102
1777268951.3149664,75
1777268951.3150187,49
1777268951.31729,28
1777268951.3174324,7
1777268951.3175118,-10
1777268951.3175745,-35
1777268951.317635,-68
1777268951.3177643,-100
1777268951.319942,-154
1777268951.3201249,-159
1777268951.3202012,-190
1777268951.320273,-213
1777268951.320342,-225
1777268951.3204112,-231
1777268951.3227549,-230
1777268951.3228626,-227
1777268951.323023,-218
1777268951.3230922,-210
1777268951.323161,-192
1777268951.3254583,-170
1777268951.3256538,-137
1777268951.3258452,-95
1777268951.3260012,-67
1777268951.3261685,-39
1777268951.326308,-11
1777268951.328178,19
1777268951.3283565,44
1777268951.3284154,64
1777268951.3284686,92
1777268951.3285291,123
1777268951.3285887,165
1777268951.32865,167
1777268951.330854,185
1777268951.331,215
1777268951.3310668,219
1777268951.3311288,226
1777268951.3312392,229
1777268951.3313673,230
1777268951.331459,226
1777268951.3335948,221
1777268951.333745,215
1777268951.33381,203
1777268951.3338706,185
1777268951.333931,166
1777268951.333991,139
1777268951.3363194,104
1777268951.3364642,77
1777268951.33652,53
1777268951.3365736,29
1777268951.3366165,9
1777268951.3366666,-9
1777268951.336726,-28
1777268951.336831,-58
1777268951.3390267,-91
1777268951.339133,-133
1777268951.3392045,-162
1777268951.3392797,-180
1777268951.339373,-206
1777268951.3417861,-225
1777268951.3419092,-229
1777268951.34198,-230
1777268951.342049,-230
1777268951.3421175,-223
1777268951.342236,-215
1777268951.3444905,-199
1777268951.3446052,-180
1777268951.3446763,-152
1777268951.3447483,-110
1777268951.344808,-75
1777268951.3472877,-46
1777268951.3475163,-19
1777268951.3476357,10
1777268951.3477864,31
1777268951.347903,56
1777268951.3480058,83
1777268951.3482034,111
1777268951.3498902,158
1777268951.3500748,169
1777268951.3501422,180
1777268951.350205,199
1777268951.3502667,217
1777268951.3503273,223
1777268951.3503869,230
1777268951.3526523,229
1777268951.3527305,229
1777268951.3527908,224
1777268951.3528547,217
1777268951.3529162,207
1777268951.352975,190
1777268951.3554099,172
1777268951.355516,147
1777268951.355579,114
1777268951.355631,84
1777268951.3556836,60
1777268951.3557353,37
1777268951.3557868,15
1777268951.3558383,-6
1777268951.3581772,-28
1777268951.3583486,-56
1777268951.358419,-89
1777268951.358489,-130
1777268951.35858,-162
1777268951.36076,-179
1777268951.3610218,-205
1777268951.3611066,-223
1777268951.3611774,-228
1777268951.3612478,-230
1777268951.3613179,-230
1777268951.3635528,-224
1777268951.3637733,-215
1777268951.3638976,-201
1777268951.3639722,-181
1777268951.36404,-153
1777268951.366235,-112
1777268951.3663309,-77
1777268951.3663924,-47
1777268951.3664525,-19
1777268951.3664951,8
1777268951.3665462,25
1777268951.3665955,46
1777268951.368965,73
1777268951.3691728,111
1777268951.3693588,147
1777268951.3701272,161
1777268951.3702912,176
1777268951.3704174,195
1777268951.3705506,213
1777268951.371764,221
1777268951.371938,230
1777268951.3721435,229
1777268951.3722215,230
1777268951.3722901,227
1777268951.3723562,218
1777268951.374463,210
1777268951.3745854,195
1777268951.3746483,176
1777268951.374762,154
1777268951.3748226,121
1777268951.3748732,90
1777268951.3749256,68
1777268951.377106,45
1777268951.377199,23
1777268951.3772452,1
1777268951.3773084,-17
1777268951.3773692,-41
1777268951.377457,-75
1777268951.3775268,-108
1777268951.3798795,-161
1777268951.3799806,-170
1777268951.3800533,-195
1777268951.380124,-216
1777268951.380195,-226
1777268951.382755,-230
1777268951.383349,-231
1777268951.383448,-228
1777268951.3835187,-217
1777268951.3837342,-207
1777268951.3838167,-189
1777268951.385389,-165
1777268951.3854897,-129
1777268951.3855524,-89
1777268951.3856122,-58
1777268951.3856707,-31
1777268951.3857198,-4
1777268951.3879645,18
1777268951.388065,38
1777268951.388118,65
1777268951.38817,93
1777268951.3882294,124
1777268951.388291,165
1777268951.388354,169
1777268951.3907666,186
1777268951.3909657,206
1777268951.3911064,222
1777268951.3912396,227
1777268951.3914397,230
1777268951.3915298,231
1777268951.39341,227
1777268951.3935719,224
1777268951.3936381,215
1777268951.3937058,203
1777268951.3937669,186
1777268951.3938277,167
1777268951.3938885,137
1777268951.3961608,104
1777268951.3962457,76
1777268951.3962972,51
1777268951.3963485,30
1777268951.3963933,8
1777268951.396445,-9
1777268951.3965428,-30
1777268951.3988583,-60
1777268951.3990731,-84
1777268951.3991554,-135
1777268951.3992264,-160
1777268951.3992946,-181
1777268951.399363,-205
1777268951.4016113,-223
1777268951.4017637,-229
1777268951.4018323,-229
1777268951.4019034,-230
1777268951.4019709,-221
1777268951.4043276,-213
1777268951.4046464,-199
1777268951.4048574,-178
1777268951.4051,-151
1777268951.4052682,-108
1777268951.405409,-73
1777268951.4071405,-45
1777268951.4073522,-17
1777268951.4074688,11
1777268951.407576,31
1777268951.4076786,56
1777268951.4077823,85
1777268951.4079118,113
1777268951.4098651,158
1777268951.410059,163
1777268951.4102356,180
1777268951.4103615,199
1777268951.410483,216
1777268951.4106073,223
1777268951.4124455,230
1777268951.4126344,237
1777268951.4127047,228
1777268951.4127686,223
1777268951.4128304,217
1777268951.4128916,206
1777268951.4129531,190
1777268951.4152472,171
1777268951.4153657,146
1777268951.4154263,112
1777268951.415479,83
1777268951.4155295,59
1777268951.4155803,37
1777268951.41563,14
1777268951.417947,-7
1777268951.4180524,-28
1777268951.418116,-58
1777268951.4181762,-91
1777268951.4182446,-133
1777268951.4183133,-161
1777268951.4206963,-180
1777268951.420911,-204
1777268951.421318,-224
1777268951.4214594,-229
1777268951.421545,-230
1777268951.4233396,-231
1777268951.4234838,-214
1777268951.423562,-215
1777268951.4236338,-201
1777268951.4237127,-180
1777268951.4238179,-152
1777268951.4261274,-111
1777268951.4262376,-75
1777268951.426299,-46
1777268951.4263594,-18
1777268951.4264412,10
1777268951.4264967,31
1777268951.4265473,54
1777268951.4288707,83
1777268951.4289696,110
1777268951.4290748,157
1777268951.4291742,162
1777268951.4292364,179
1777268951.4292953,199
1777268951.4315867,216
1777268951.4317029,223
1777268951.4317665,230
1777268951.4318273,228
1777268951.4318871,229
1777268951.432026,224
1777268951.4320903,216
1777268951.4344265,207
1777268951.434518,191
1777268951.4345787,172
1777268951.4346383,148
1777268951.4346974,114
1777268951.4347825,84
1777268951.4369042,60
1777268951.437019,47
1777268951.4370737,16
1777268951.4371254,-6
1777268951.4371855,-28
1777268951.437247,-57
1777268951.4373057,-89
1777268951.439756,-130
1777268951.4399986,-161
1777268951.4401426,-179
1777268951.4402816,-206
1777268951.440429,-223
1777268951.4405782,-230
1777268951.4424992,-230
1777268951.4426959,-231
1777268951.442928,-224
1777268951.4430785,-215
1777268951.4433134,-202
1777268951.4451773,-180
1777268951.4453692,-154
1777268951.4456189,-112
1777268951.4457204,-77
1777268951.4457831,-47
1777268951.4458456,-19
1777268951.4478428,8
1777268951.4480035,24
1777268951.4481268,46
1777268951.4482334,73
1777268951.4483986,101
1777268951.4485216,146
1777268951.4486423,158
1777268951.450628,175
1777268951.4507382,194
1777268951.4508028,213
1777268951.450867,221
1777268951.450927,229
1777268951.451022,228
1777268951.4510846,230
1777268951.4533284,226
1777268951.4534402,219
1777268951.4535275,210
1777268951.4536095,197
1777268951.453668,177
1777268951.453762,155
1777268951.4559608,124
1777268951.4560366,91
1777268951.4560885,69
1777268951.4561381,46
1777268951.4561875,23
1777268951.456228,1
1777268951.456287,-17
1777268951.4563818,-39
1777268951.4587846,-73
1777268951.4589965,-108
1777268951.45914,-161
1777268951.4594653,-170
1777268951.4596512,-195
1777268951.4614284,-216
1777268951.4615347,-226
1777268951.4616048,-231
1777268951.4616828,-233
1777268951.4617505,-227
1777268951.4641216,-218
1777268951.4642658,-198
1777268951.464344,-189
1777268951.4644144,-165
1777268951.4644907,-129
1777268951.464551,-90
1777268951.466904,-61
1777268951.4670446,-33
1777268951.4671297,-5
1777268951.4671867,18
1777268951.4672377,36
1777268951.4672894,65
1777268951.46734,92
1777268951.4695113,123
1777268951.4696248,172
1777268951.4696882,167
1777268951.4697492,185
1777268951.4698136,205
1777268951.4698737,220
1777268951.4699645,226
1777268951.4723244,229
1777268951.4724321,231
1777268951.472513,226
1777268951.4726307,220
1777268951.4727652,215
1777268951.472834,203
1777268951.4750032,186
1777268951.475103,167
1777268951.4751651,139
1777268951.4752266,104
1777268951.475278,76
1777268951.4753728,53
1777268951.4754255,31
1777268951.4754674,9
1777268951.4777772,-8
1777268951.477904,-28
1777268951.477968,-59
1777268951.478143,-91
1777268951.4782145,-133
1777268951.4782834,-161
1777268951.480699,-180
1777268951.4809213,-205
1777268951.4810874,-223
1777268951.4812443,-229
1777268951.4814026,-230
1777268951.4832275,-230
1777268951.483404,-222
1777268951.4834814,-214
1777268951.4835536,-199
1777268951.483624,-179
1777268951.4858627,-150
1777268951.485993,-102
1777268951.486065,-75
1777268951.4861286,-46
1777268951.4861894,-17
1777268951.4862406,11
1777268951.4862907,31
1777268951.488638,56
1777268951.488736,83
1777268951.4887986,112
1777268951.4888594,158
1777268951.4889174,162
1777268951.4889843,181
1777268951.489043,199
1777268951.4914715,217
1777268951.4915817,223
1777268951.4916499,230
1777268951.4917104,229
1777268951.4917712,228
1777268951.4918313,224
1777268951.4941645,217
1777268951.4942613,207
1777268951.4943414,192
1777268951.4944046,172
1777268951.4944654,147
1777268951.4945588,114
1777268951.4946098,83
1777268951.4968622,59
1777268951.4970233,38
1777268951.4972236,16
1777268951.4974747,-7
1777268951.4976387,-27
1777268951.497896,-58
1777268951.4979868,-89
1777268951.4996252,-130
1777268951.499766,-162
1777268951.4998405,-180
1777268951.4999442,-206
1777268951.500018,-223
1777268951.5022278,-227
1777268951.5024302,-230
1777268951.5025792,-231
1777268951.5027792,-224
1777268951.5029385,-214
1777268951.5030794,-200
1777268951.5050468,-180
1777268951.5051532,-153
1777268951.5052269,-112
1777268951.5052881,-77
1777268951.5053825,-48
1777268951.5076313,-20
1777268951.5077565,18
1777268951.5078115,30
1777268951.5078638,54
1777268951.5079143,81
1777268951.5079763,109
1777268951.5080688,156
1777268951.5081403,163
1777268951.5103862,179
1777268951.5104833,200
1777268951.5105448,216
1777268951.5106058,223
1777268951.5106652,230
1777268951.5107253,229
1777268951.5130832,229
1777268951.51317,225
1777268951.513265,218
1777268951.5133276,207
1777268951.513388,192
1777268951.5134478,174
1777268951.5157704,149
1777268951.5159075,121
1777268951.515965,85
1777268951.5160165,61
1777268951.5160675,39
1777268951.516118,17
1777268951.516168,-6
1777268951.5162296,-26
1777268951.518537,-55
1777268951.5186367,-88
1777268951.5187252,-128
1777268951.5187986,-160
1777268951.5188694,-178
1777268951.5212228,-205
1777268951.5213492,-213
1777268951.5214212,-231
1777268951.5214922,-230
1777268951.5215611,-230
1777268951.5216298,-226
1777268951.5240898,-216
1777268951.5242023,-201
1777268951.5242746,-182
1777268951.5243456,-154
1777268951.5245912,-113
1777268951.5267088,-78
1777268951.526808,-50
1777268951.5268707,-20
1777268951.5269208,7
1777268951.5269737,24
1777268951.5270255,44
1777268951.527274,72
1777268951.527346,100
1777268951.5294592,146
1777268951.5295565,158
1777268951.5296202,173
1777268951.5296822,193
1777268951.5297444,211
1777268951.5298035,221
1777268951.532258,229
1777268951.532366,228
1777268951.5324302,230
1777268951.5324903,226
1777268951.5325494,217
1777268951.5326092,210
1777268951.534845,197
1777268951.5349672,188
1777268951.5350342,155
1777268951.5350952,124
1777268951.5351453,92
1777268951.5351963,70
1777268951.5352466,48
1777268951.5353298,23
1777268951.5376296,2
1777268951.5378587,-15
1777268951.5379446,-38
1777268951.5380058,-73
1777268951.538075,-107
1777268951.5381763,-160
1777268951.5404627,-170
1777268951.5405715,-195
1777268951.5406451,-216
1777268951.5407212,-225
1777268951.5407922,-231
1777268951.543039,-232
1777268951.5431514,-226
1777268951.5432239,-218
1777268951.5433345,-208
1777268951.5434248,-191
1777268951.5435476,-166
1777268951.545755,-132
1777268951.5458596,-90
1777268951.5459218,-60
1777268951.5459847,-33
1777268951.5460358,-5
1777268951.5460858,17
1777268951.5485034,37
1777268951.548634,73
1777268951.5486944,92
1777268951.548836,123
1777268951.5489268,165
1777268951.5489902,167
1777268951.5491233,185
1777268951.5511575,205
1777268951.5512588,220
1777268951.5514126,225
1777268951.5514765,230
1777268951.5515451,231
1777268951.5516508,226
1777268951.551716,222
1777268951.5539412,216
1777268951.5540512,204
1777268951.554121,186
1777268951.5541906,168
1777268951.5542514,140
1777268951.5543108,105
1777268951.5566506,77
1777268951.5567484,54
1777268951.5568023,31
1777268951.5568445,9
1777268951.5568986,-7
1777268951.5569582,-29
1777268951.5570176,-58
1777268951.5570774,-91
1777268951.5593965,-132
1777268951.5594888,-162
1777268951.5595722,-181
1777268951.5596845,-205
1777268951.559757,-222
1777268951.5623317,-229
1777268951.5624583,-230
1777268951.5625312,-230
1777268951.5626023,-223
1777268951.5626717,-214
1777268951.564767,-201
1777268951.5648985,-179
1777268951.564998,-152
1777268951.5651164,-110
1777268951.5651917,-75
1777268951.5652542,-46
1777268951.5675545,-18
1777268951.5677543,10
1777268951.5678766,30
1777268951.568073,55
1777268951.5682776,82
1777268951.5683684,111
1777268951.5684328,156
1777268951.5701861,162
1777268951.5702918,179
1777268951.5703616,200
1777268951.5704248,216
1777268951.5704906,223
1777268951.5705547,229
1777268951.5706184,228
1777268951.5730166,228
1777268951.5731106,224
1777268951.57326,216
1777268951.5733585,207
1777268951.5734208,191
1777268951.5734804,172
1777268951.575672,147
1777268951.5757658,114
1777268951.57582,83
1777268951.575871,61
1777268951.5759208,39
1777268951.576008,15
1777268951.5761015,-6
1777268951.5783362,-28
1777268951.578463,-48
1777268951.5785334,-89
1777268951.578607,-130
1777268951.5786893,-161
1777268951.5787601,-179
1777268951.581106,-205
1777268951.581216,-222
1777268951.581287,-228
1777268951.581357,-229
1777268951.5814266,-231
1777268951.5837762,-224
1777268951.5840356,-209
1777268951.5841444,-201
1777268951.5842173,-180
1777268951.5842948,-154
1777268951.5843859,-112
1777268951.586591,-77
1777268951.5866876,-47
1777268951.5867496,-19
1777268951.5867922,9
1777268951.5868444,25
1777268951.5868967,46
1777268951.5869493,73
1777268951.589278,102
1777268951.589376,146
1777268951.5894384,157
1777268951.5894978,175
1777268951.589557,195
1777268951.589617,213
1777268951.5896766,221
1777268951.592043,230
1777268951.5921378,229
1777268951.592202,230
1777268951.5922637,226
1777268951.5923321,218
1777268951.5923946,210
1777268951.5947175,196
1777268951.594817,178
1777268951.59488,155
1777268951.5949414,124
1777268951.5949998,91
1777268951.5950491,69
1777268951.595148,46
1777268951.5974114,23
1777268951.5974755,1
1777268951.5975838,-17
1777268951.597645,-40
1777268951.597706,-74
1777268951.5977755,-108
1777268951.5978458,-161
1777268951.600282,-170
1777268951.6005208,-195
1777268951.6007557,-217
1777268951.600921,-225
1777268951.601074,-231
1777268951.6029985,-232
1777268951.6032777,-227
1777268951.6033554,-218
1777268951.6034276,-207
1777268951.6035104,-189
1777268951.6056824,-165
1777268951.6061296,-129
1777268951.606294,-90
1777268951.6064558,-60
1777268951.6065485,-33
1777268951.6066022,-5
1777268951.6066546,19
1777268951.6083665,37
1777268951.6084628,65
1777268951.6085207,92
1777268951.6085813,123
1777268951.6086414,165
1777268951.608701,168
1777268951.6087797,185
1777268951.6110947,205
1777268951.6111867,220
1777268951.611247,226
1777268951.611307,229
1777268951.611373,230
1777268951.6114318,226
1777268951.613752,220
1777268951.6138597,222
1777268951.6139255,203
1777268951.6139863,185
1777268951.6140485,165
1777268951.614109,138
1777268951.6141682,104
1777268951.6165211,76
